OpenAPI feature,Count
Path_Post,7
OperationExtension,0
SchemaType_array,153
ResponseCode_200,10
LinkComponent,0
GlobalExternalDoc,1
Properties_Depth_1,409
Properties_Depth_3,206
Schema_Depth_4,84
Header,0
ResponseContent_application/json,10
Link,0
HeaderComponent,0
Server,1
Items_Depth_3,12
Format_int64_Depth_4,24
ResponsesExtension,0
ResponseContent,10
PathParameter,110
Path_Get,3
TagExtension,0
Properties_Depth_2,395
Properties_Depth_4,72
ResponseHeader,0
Component,43
SchemaComponent,32
SecuritySchemeComponent,0
Tag,1
ReadOnlySchema_Depth_2,99
Callback,0
PathServer,0
RequestBodyComponent,0
GlobalWebhook,0
Operation,10
SchemaExtension_Depth_1,0
query_Parameter,129
RequestBodyExtension,0
SchemaType_boolean,25
Enum_Depth_3,72
SchemaType_integer,75
RequiredParameter,10
Schema_Depth_3,277
RefSchema_Depth_4,24
PathExtension,0
ExampleComponent,0
ComponentExtension,0
Path,10
Enum_Depth_1,416
RequestBodyContent_application/json,7
ReadOnlySchema_Depth_1,128
Format_int32_Depth_3,29
MediaTypeExtension,0
Format_int32_Depth_1,10
CallbackComponent,0
ExternalDocExtension,0
GlobalExtension,0
path_Parameter,10
ParameterExtension,0
RequestBodyContent,7
Enum_Depth_2,348
SchemaExtension_Depth_3,0
Format_int64_Depth_1,4
Format_int64_Depth_2,7
OperationParameter,18
SchemaType_string,818
Items_Depth_2,71
Format_int32_Depth_2,22
ResponseComponent,0
ServerVariable,0
SchemaExtension_Depth_2,0
Enum_Depth_4,0
RequestBody,7
SchemaType_object,352
RefSchema_Depth_1,79
ReadOnlySchema_Depth_4,36
Format_int32_Depth_4,12
ServerExtension,0
Schema_Depth_1,597
Encoding,0
Example,0
RefSchema_Depth_3,80
SchemaExtension_Depth_4,0
MediaTypeEncoding,0
Responses,10
Format_google-datetime_Depth_1,75
Items_Depth_1,70
Schema_Depth_2,465
RefSchema_Depth_2,137
Format_int64_Depth_3,36
ResponseExtension,0
ParameterComponent,11
OperationTag,10
Format_google-datetime_Depth_2,44
ReadOnlySchema_Depth_3,65
Response,10
ResponseLink,0
