OpenAPI feature,Count
Server,1
Enum_Depth_1,161
Properties_Depth_1,352
ResponseCode_401,5
ResponseCode_504,5
SchemaExample_Depth_1,84
Example,100
ResponseHeader,0
ResponseCode_500,5
Schema_Depth_2,12
XMLSchema_Depth_2,12
RequestBodyComponent,0
CallbackComponent,0
Schema_Depth_1,401
RequiredSchema_Depth_1,258
Response,40
MinLength_Depth_1,106
SchemaType_integer,7
ExampleComponent,0
Responses,5
SchemaExample_Depth_2,11
RequestBodyExtension,0
RequestBodyContent_application/json,5
SchemaType_string,262
MediaTypeExample,5
Format_date-time_Depth_1,18
Header,0
ResponseContent_application/json,42
RequestBodyContent,5
ResponseLink,0
RequiredSchema_Depth_2,11
HeaderComponent,0
SecuritySchemeExtension,0
ServerVariable,0
Path,5
OperationParameter,0
GlobalWebhook,0
SchemaType_object,125
ComponentExtension,0
SchemaExtension_Depth_1,0
Link,0
ResponseCode_400,5
RequestBody,5
XMLAttribute,74
ResponseCode_502,5
ResponseCode_503,5
Component,11
XMLExtension,0
LinkComponent,0
GlobalExtension,0
ServerExtension,0
OperationExtension,0
PathParameter,0
PathExtension,0
Items_Depth_1,1
SchemaExtension_Depth_2,0
SecurityScheme_In_header,2
Tag,0
MediaTypeEncoding,0
ResponseCode_404,5
Path_Post,5
XMLWrapped,1
Enum_Depth_2,0
MinLength_Depth_2,5
SchemaComponent,2
XMLSchema_Depth_1,65
Properties_Depth_2,11
ResponseExtension,0
ResponseContent_application/pdf,5
Callback,0
PathServer,0
SchemaType_array,1
Operation,5
SchemaType_number,12
ResponseContent,47
SecurityScheme_Type_apiKey,2
ResponseComponent,7
ParameterComponent,0
SecuritySchemeComponent,2
Format_uuid_Depth_1,11
MediaTypeExtension,0
ResponsesExtension,0
ResponseCode_200,5
OperationTag,5
Encoding,0
RefSchema_Depth_1,5
