OpenAPI feature,Count
Server,4
MinLength_Depth_1,355
SchemaComponent,138
Schema_Depth_2,1782
MaxLength_Depth_3,77
Minimum_Depth_1,26
ResponseCode_488,2
RefSchema_Depth_1,824
MaxItems_Depth_2,8
SchemaExtension_Depth_3,0
CallbackComponent,0
Example,0
Response,133
ResponseCode_486,3
SchemaType_array,55
Items_Depth_2,11
Format_date-time_Depth_2,18
GlobalSecurity,1
Operation,23
AllOf_Depth_2,575
MinLength_Depth_2,406
Header,0
ResponseCode_481,22
RequiredRequestBody,23
RequiredSchema_Depth_1,141
PathServer,0
ResponseCode_485,8
Path,23
Schema_Depth_1,2499
Maximum_Depth_2,3
ResponseComponent,0
ExternalDocExtension,0
ServerExtension,0
Properties_Depth_1,679
Pattern_Depth_1,138
Responses,23
OperationExtension,0
ResponseCode_484,12
RequiredSchema_Depth_2,90
SchemaExtension_Depth_2,0
ResponseExtension,0
SecurityScheme_Type_apiKey,1
SecuritySchemeExtension,1
ResponseContent,122
Link,0
Format_date-time_Depth_1,19
Properties_Depth_3,105
RequestBodyComponent,0
SecuritySchemeComponent,1
RefSchema_Depth_2,632
Pattern_Depth_2,128
Callback,0
Enum_Depth_3,23
ServerVariable,4
MaxLength_Depth_1,360
Items_Depth_1,44
ResponseHeader,0
header_Parameter,191
SchemaType_string,1222
Component,146
ParameterComponent,7
RequiredSchema_Depth_3,30
Path_Post,23
PathParameter,161
PathExtension,0
ComponentExtension,0
Schema_Depth_3,320
AllOf_Depth_3,102
Minimum_Depth_2,3
RequestBody,23
MaxItems_Depth_1,30
RequiredParameter,23
Enum_Depth_1,310
ResponseCode_483,17
RefSchema_Depth_3,116
Encoding,0
OperationParameter,29
ParameterExtension,0
RequestBodyContent_application/json,23
SchemaType_object,312
ResponsesExtension,0
ResponseContent_application/json,122
ResponseCode_482,21
SecurityScheme_In_header,1
MaxLength_Depth_2,406
ResponseCode_480,23
ResponseCode_487,2
HeaderComponent,0
GlobalWebhook,0
GlobalExternalDoc,1
Properties_Depth_2,588
MediaTypeExtension,0
MinItems_Depth_2,8
SchemaType_integer,29
MinItems_Depth_1,33
Tag,0
ResponseLink,0
Pattern_Depth_3,18
query_Parameter,6
ExampleComponent,0
LinkComponent,0
GlobalExtension,1
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
SchemaType_boolean,160
Maximum_Depth_1,20
RequestBodyExtension,0
Enum_Depth_2,161
MinLength_Depth_3,77
RequestBodyContent,23
AllOf_Depth_1,670
ResponseCode_200,23
