OpenAPI feature,Count
Path_Get,99
SchemaType_boolean,756
SchemaType_number,61
Encoding,0
Properties_Depth_1,3345
Format_int32_Depth_1,706
SchemaExample_Depth_2,741
Enum_Depth_3,0
Format_int32_Depth_3,4
ResponseCode_423,202
RefSchema_Depth_2,83
RequestBody,82
ResponseCode_404,202
CallbackComponent,0
GlobalWebhook,0
Path,122
Example,3504
ResponseContent_application/json,168
Response,2222
Properties_Depth_3,0
SecuritySchemeExtension,0
Format_double_Depth_1,40
LinkComponent,0
Format_int32_Depth_2,167
Format_date_Depth_2,1
query_Parameter,413
Items_Depth_2,18
MediaTypeExtension,0
SchemaType_array,151
SchemaExtension_Depth_3,0
RequiredParameter,120
ResponseComponent,0
ComponentExtension,0
ServerExtension,0
ResponseContent,168
PathServer,0
ResponseCode_422,202
Callback,0
Path_Delete,29
ResponseExtension,2222
RequestBodyContent_application/json,2
SchemaType_integer,877
RequestBodyComponent,13
PathExtension,0
Format_date-time_Depth_2,69
ServerVariable,0
SchemaType_string,2631
ResponseCode_200,125
MediaTypeEncoding,0
Header,0
Tag,59
RequiredRequestBody,30
Format_email_Depth_2,2
Operation,202
RequiredSchema_Depth_1,70
RefSchema_Depth_1,181
SecuritySchemeComponent,1
ResponseCode_400,202
Enum_Depth_2,506
ResponseCode_403,202
Path_Post,51
RequestBodyExtension,0
ResponseHeader,0
Format_email_Depth_1,21
PathParameter,0
SchemaExample_Depth_3,17
TagExtension,0
SchemaExtension_Depth_1,932
Items_Depth_1,133
ResponseCode_412,202
GlobalExtension,4
ResponsesExtension,0
Link,0
ResponseCode_405,202
ParameterComponent,0
ResponseCode_409,202
ResponseCode_401,202
ResponseCode_201,44
RequestBodyContent_application/x-www-form-urlencoded,2
Enum_Depth_1,949
Responses,202
path_Parameter,108
Format_double_Depth_2,21
Component,80
SchemaExtension_Depth_2,64
RequestBodyContent,86
HeaderComponent,0
ResponseCode_204,33
Server,1
RequestBodyContent_multipart/form-data,82
ResponseLink,0
SchemaType_object,640
Properties_Depth_2,781
Path_Patch,23
OperationExtension,252
OperationTag,202
Format_date-time_Depth_1,226
ExampleComponent,0
SecurityScheme_Type_apiKey,1
SchemaExample_Depth_1,2746
Format_binary_Depth_1,13
Format_date_Depth_1,1
SecurityScheme_In_header,1
OperationParameter,521
ParameterExtension,522
SchemaComponent,66
ResponseCode_429,202
