OpenAPI feature,Count
XMLWrapped,1
Items_Depth_1,1
Path_Post,2
RequiredSchema_Depth_1,417
Header,0
ResponseCode_200,2
SchemaType_object,130
Properties_Depth_1,503
ResponseContent_application/pdf,2
MinLength_Depth_2,5
PathServer,0
RequiredSchema_Depth_2,11
SecuritySchemeExtension,0
Operation,2
OperationTag,2
XMLSchema_Depth_1,313
XMLExtension,0
OperationParameter,0
ResponseHeader,0
PathExtension,0
LinkComponent,0
MediaTypeEncoding,0
Component,13
ResponseComponent,7
SecurityScheme_In_header,2
Tag,0
ResponseCode_504,2
PathParameter,0
RequestBodyComponent,0
Properties_Depth_2,11
SecuritySchemeComponent,2
SecurityScheme_Type_apiKey,2
Format_uuid_Depth_1,5
ResponseCode_401,2
ResponseCode_500,2
ResponseCode_503,2
ResponseContent_application/json,21
XMLAttribute,318
SchemaType_integer,13
SchemaType_array,1
GlobalExtension,0
Server,1
RequestBodyExtension,0
Example,297
CallbackComponent,0
MediaTypeExample,2
Callback,0
RefSchema_Depth_1,4
MediaTypeExtension,0
Link,0
ResponseCode_404,2
RequestBodyContent_application/json,2
SchemaComponent,4
SchemaExample_Depth_2,11
GlobalWebhook,0
Encoding,0
Responses,2
Response,16
ResponseCode_400,2
ResponseCode_502,2
Enum_Depth_2,0
ServerVariable,0
SchemaType_string,391
SchemaExtension_Depth_1,0
ResponseContent,25
SchemaExtension_Depth_2,0
HeaderComponent,0
ComponentExtension,0
SchemaType_number,6
ResponseContent_application/xml,2
Path,2
RequestBody,2
RequestBodyContent,2
SchemaExample_Depth_1,284
ResponsesExtension,0
ResponseExtension,0
ResponseLink,0
XMLSchema_Depth_2,12
ServerExtension,0
Enum_Depth_1,82
MinLength_Depth_1,136
Format_date-time_Depth_1,9
OperationExtension,0
ParameterComponent,0
ExampleComponent,0
