OpenAPI feature,Count
MediaTypeExtension,0
Link,0
XMLWrapped,1
RequiredSchema_Depth_2,11
Path,2
RequestBody,2
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
ResponseCode_400,2
ResponseCode_404,2
XMLSchema_Depth_1,65
XMLAttribute,74
OperationExtension,0
MediaTypeExample,2
ResponseCode_504,2
Callback,0
PathServer,0
XMLExtension,0
ComponentExtension,0
Header,0
XMLSchema_Depth_2,12
CallbackComponent,0
OperationTag,2
SchemaType_object,68
SchemaExample_Depth_1,75
Response,16
ResponseExtension,0
ResponseContent_application/pdf,2
ResponseComponent,7
Server,1
ResponseContent_application/json,21
ResponseLink,0
Format_date-time_Depth_1,9
Enum_Depth_2,0
SecurityScheme_In_header,2
ResponseCode_200,2
SchemaType_string,166
RefSchema_Depth_1,2
ResponseContent,23
MinLength_Depth_2,5
ParameterComponent,0
SecurityScheme_Type_apiKey,2
GlobalWebhook,0
Encoding,0
RequiredSchema_Depth_1,168
Format_uuid_Depth_1,5
ResponseHeader,0
Path_Post,2
SchemaType_number,6
Responses,2
ResponseCode_401,2
SchemaType_array,1
Enum_Depth_1,80
OperationParameter,0
PathExtension,0
Properties_Depth_2,11
RequestBodyComponent,0
LinkComponent,0
Operation,2
Properties_Depth_1,214
Example,88
MinLength_Depth_1,64
ResponseCode_503,2
SchemaComponent,2
SchemaExample_Depth_2,11
ServerVariable,0
ResponsesExtension,0
Items_Depth_1,1
SecuritySchemeExtension,0
RequestBodyContent,2
ServerExtension,0
RequestBodyContent_application/json,2
SchemaExtension_Depth_2,0
SchemaType_integer,7
ExampleComponent,0
SecuritySchemeComponent,2
GlobalExtension,0
RequestBodyExtension,0
ResponseCode_500,2
PathParameter,0
Tag,0
Component,11
HeaderComponent,0
ResponseCode_502,2
