OpenAPI feature,Count
MediaTypeExtension,0
MediaTypeEncoding,0
RefSchema_Depth_2,85
Format_int32_Depth_2,132
Enum_Depth_5,0
Format_float_Depth_2,5
CallbackComponent,0
RefSchema_Depth_1,55
SchemaType_integer,444
LinkComponent,0
GlobalExtension,0
Path_Post,19
Enum_Depth_1,0
SchemaType_number,166
SecuritySchemeComponent,1
SchemaExtension_Depth_1,0
ResponseExtension,0
Format_int32_Depth_5,38
RequestBodyExtension,0
ResponseLink,0
Format_double_Depth_3,21
DeprecatedOperation,1
RefSchema_Depth_6,9
ParameterComponent,0
ComponentExtension,0
SchemaExtension_Depth_4,0
Format_int32_Depth_3,164
Items_Depth_5,9
ExampleComponent,0
OperationParameter,33
ResponseContent_text/json,19
Format_int32_Depth_6,18
RequiredRequestBody,21
SchemaType_object,290
ResponseCode_200,19
Link,0
Format_date-time_Depth_1,10
Format_float_Depth_1,10
RequestBodyContent_multipart/form-data,21
Enum_Depth_2,0
PathParameter,0
Items_Depth_3,25
Items_Depth_4,10
Responses,19
PathExtension,0
Items_Depth_2,65
GlobalWebhook,0
RequestBodyContent,21
Items_Depth_1,78
Format_double_Depth_4,6
SchemaType_boolean,93
Format_double_Depth_2,85
Callback,0
Properties_Depth_6,18
Format_double_Depth_1,30
ServerExtension,0
Path,19
Properties_Depth_2,488
SecurityScheme_In_header,1
Format_double_Depth_5,9
RequestBodyComponent,2
Format_binary_Depth_1,21
ParameterExtension,0
RequiredSchema_Depth_1,21
SchemaType_array,187
Format_int32_Depth_4,69
Properties_Depth_5,65
Encoding,0
ResponseHeader,0
Header,0
ResponseContent,76
header_Parameter,33
Properties_Depth_3,292
Properties_Depth_1,338
RefSchema_Depth_5,10
Component,30
PathServer,0
Enum_Depth_3,0
Properties_Depth_4,100
Enum_Depth_6,0
SecuritySchemeExtension,0
OperationExtension,0
RequestBody,21
ResponseContent_application/xml,19
RefSchema_Depth_3,54
Format_int32_Depth_1,23
ResponseContent_application/json,19
SchemaExtension_Depth_5,0
Operation,19
ServerVariable,0
Enum_Depth_4,0
ResponseComponent,0
SecurityScheme_Type_apiKey,1
SchemaExtension_Depth_3,0
OperationTag,19
SchemaExtension_Depth_6,0
Tag,0
ResponseContent_text/xml,19
Server,1
Response,19
ResponsesExtension,0
RefSchema_Depth_4,25
SchemaComponent,27
SchemaType_string,465
Example,0
Format_byte_Depth_1,25
SchemaExtension_Depth_2,0
HeaderComponent,0
