OpenAPI feature,Count
RequiredParameter,8
RequestBodyContent,8
SchemaExtension_Depth_3,0
RequiredSchema_Depth_3,6
SecurityScheme_In_header,1
Path,8
RequiredRequestBody,8
SchemaExtension_Depth_2,0
PathExtension,0
ResponseCode_484,1
MaxItems_Depth_1,25
ExternalDocExtension,0
OperationExtension,0
Path_Post,8
SchemaType_string,222
MinLength_Depth_2,59
MinProperties_Depth_1,3
ServerVariable,4
Header,0
Pattern_Depth_2,59
ResponseCode_482,8
MaxProperties_Depth_1,3
ComponentExtension,0
MinLength_Depth_1,35
Operation,8
Encoding,0
ResponsesExtension,0
Maximum_Depth_1,3
Component,76
SchemaComponent,68
ExampleComponent,0
Server,4
Pattern_Depth_1,35
Responses,8
query_Parameter,6
SchemaType_object,69
RefSchema_Depth_1,141
AllOf_Depth_2,61
MaxLength_Depth_3,15
Properties_Depth_3,6
GlobalSecurity,1
GlobalExternalDoc,1
Enum_Depth_1,21
AllOf_Depth_1,94
MediaTypeEncoding,0
ResponseCode_481,8
SchemaType_boolean,12
ParameterComponent,7
RequestBodyComponent,0
Tag,0
RequestBody,8
MediaTypeExtension,0
Response,39
ResponseExtension,0
MaxLength_Depth_2,59
PathServer,0
PathParameter,56
ServerExtension,0
Pattern_Depth_3,15
RequiredSchema_Depth_2,4
SecuritySchemeExtension,1
MaxItems_Depth_2,3
RequestBodyExtension,0
ResponseCode_483,6
RefSchema_Depth_2,120
AdditionalProperties_Depth_1,8
SchemaType_integer,21
Enum_Depth_3,0
SecuritySchemeComponent,1
Properties_Depth_1,94
ResponseHeader,0
Items_Depth_1,51
RefSchema_Depth_3,18
Minimum_Depth_1,3
MaxLength_Depth_1,35
ParameterExtension,0
MinItems_Depth_2,3
Items_Depth_2,12
HeaderComponent,0
CallbackComponent,0
SchemaExtension_Depth_1,0
Example,0
RequestBodyContent_application/json,8
ResponseLink,0
Callback,0
OperationParameter,14
Link,0
ResponseCode_200,8
ResponseCode_480,8
MinItems_Depth_1,25
MinLength_Depth_3,15
ResponseComponent,0
GlobalExtension,1
ResponseContent,39
SchemaType_array,63
Enum_Depth_2,28
AllOf_Depth_3,6
RequiredSchema_Depth_1,14
ResponseContent_application/json,39
Properties_Depth_2,61
SecurityScheme_Type_apiKey,1
LinkComponent,0
GlobalWebhook,0
header_Parameter,71
