OpenAPI feature,Count
path_Parameter,125
SecuritySchemeComponent,2
Schema_Depth_2,5942
ParameterExample,551
ResponseCode_402,22
ComponentExtension,0
ServerVariable,0
SchemaExample_Depth_3,229
SchemaType_number,84
RefSchema_Depth_3,91
OAuthFlowRefreshUrl,1
Path,118
PathParameter,467
Properties_Depth_2,3951
ResponseCode_500,151
Schema_Depth_3,375
Format_date-time_Depth_2,5
OperationTag,152
Responses,152
ResponseCode_424,1
RefSchema_Depth_2,1517
ResponseCode_201,21
Enum_Depth_4,0
Properties_Depth_4,0
ResponseCode_200,129
AllowEmptyValueParameter,120
Example,7517
Format_date-time_Depth_1,173
SecurityScheme_Type_http,1
Operation,152
Items_Depth_1,1211
ResponseComponent,11
PathExtension,0
Format_email_Depth_1,4
Properties_Depth_1,4668
Enum_Depth_2,262
Callback,0
RequestBodyExtension,0
Format_binary_Depth_1,2
SchemaType_object,4197
RefSchema_Depth_1,2061
AllOf_Depth_3,46
Format_uri_Depth_1,41
GlobalWebhook,0
GlobalExtension,0
OperationExtension,0
CallbackComponent,0
SchemaExample_Depth_2,3757
AllOf_Depth_1,876
MediaTypeExtension,0
ResponseCode_501,1
OAuthFlowAuthorizationUrl,1
OAuthFlowExtension,0
Enum_Depth_1,1606
SchemaType_array,1264
ResponseCode_204,2
Server,1
ReadOnlySchema_Depth_3,90
ResponseContent,944
OauthFlowTokenUrl,1
Response,933
ResponseExtension,0
SchemaExtension_Depth_1,1569
RequiredSchema_Depth_1,106
RequestBodyContent_multipart/form-data,1
Component,178
ParameterComponent,30
HeaderComponent,0
ServerExtension,0
Path_Get,72
RequiredSchema_Depth_2,4
Link,0
ResponseCode_401,151
AllOf_Depth_2,383
ResponseCode_503,1
SchemaComponent,135
SecuritySchemeExtension,0
Tag,26
Encoding,0
ReadOnlySchema_Depth_1,1695
OAuthFlow,1
Items_Depth_2,53
ResponseContent_application/json,944
SchemaExtension_Depth_2,963
RequiredParameter,136
NullableSchema_Depth_1,306
Path_Put,10
OAuthFlowsExtension,0
Path_Post,59
RequiredRequestBody,62
ResponseCode_400,151
OperationParameter,69
ResponseCode_404,151
RequestBody,68
MediaTypeEncoding,0
query_Parameter,441
ResponseCode_504,1
SecurityScheme_Type_oauth2,1
ReadOnlySchema_Depth_2,3171
Items_Depth_3,1
RequestBodyContent,68
Properties_Depth_3,229
Format_uri_Depth_2,4
RequestBodyComponent,0
GlobalSecurity,2
ResponseHeader,0
ResponseLink,0
SchemaType_string,6873
ParameterExtension,126
ParameterStyle_form,236
RequestBodyContent_application/json,67
AdditionalProperties_Depth_1,9
NullableSchema_Depth_2,29
TagExtension,0
Header,0
SchemaExample_Depth_1,2980
PathServer,0
SchemaType_integer,165
ResponsesExtension,0
Schema_Depth_1,8093
Path_Delete,11
LinkComponent,0
Format_date_Depth_1,84
SchemaExtension_Depth_3,135
Enum_Depth_3,0
Schema_Depth_4,1
SchemaExtension_Depth_4,0
ExampleComponent,0
OAuthFlowScopes,4
SecurityScheme_Scheme_bearer,1
ResponseCode_403,151
SchemaType_boolean,488
