OpenAPI feature,Count
ResponseExtension,0
Format_int32_Depth_1,61
SchemaType_integer,414
PathExtension,0
OAuthFlowAuthorizationUrl,2
SchemaExtension_Depth_1,0
Format_google-duration_Depth_2,68
PathServer,0
SchemaType_string,845
Enum_Depth_6,0
SchemaExtension_Depth_6,0
Format_double_Depth_6,4
PathParameter,33
ServerVariable,0
Tag,1
OperationParameter,11
LinkComponent,0
OAuthFlowExtension,0
ResponseContent,6
RefSchema_Depth_2,236
RequestBodyContent,2
RefSchema_Depth_4,50
Items_Depth_5,4
Path,3
Items_Depth_2,95
SchemaExtension_Depth_4,0
Format_google-duration_Depth_1,18
SecuritySchemeExtension,0
Properties_Depth_4,104
MediaTypeExtension,0
MediaTypeEncoding,0
RequiredParameter,6
Format_double_Depth_2,101
Link,0
Format_google-datetime_Depth_1,9
Header,0
Items_Depth_3,46
RequestBodyExtension,0
Enum_Depth_2,37
Format_int32_Depth_2,207
RequestBody,2
OAuthFlowScopes,2
ParameterExtension,0
SchemaType_object,593
RefSchema_Depth_1,71
Properties_Depth_1,418
RefSchema_Depth_6,4
ExternalDocExtension,0
Response,6
OauthFlowTokenUrl,1
SecuritySchemeComponent,2
OAuthFlowsExtension,0
Items_Depth_1,84
SchemaExtension_Depth_2,0
Format_google-duration_Depth_4,16
Path_Get,3
RefSchema_Depth_5,16
RequestBodyComponent,0
Format_google-duration_Depth_3,64
SchemaExtension_Depth_5,0
ExampleComponent,0
Format_double_Depth_3,77
SecurityScheme_Type_oauth2,2
path_Parameter,6
SchemaType_number,263
Format_int32_Depth_5,20
RefSchema_Depth_3,171
ReadOnlySchema_Depth_1,18
Path_Post,2
GlobalExtension,0
Format_int32_Depth_3,104
SchemaType_boolean,105
Component,58
Example,0
SchemaType_array,245
Enum_Depth_3,36
Encoding,0
Operation,6
Responses,6
ResponseContent_application/json,6
ServerExtension,0
Items_Depth_4,16
Format_double_Depth_1,55
ResponsesExtension,0
Properties_Depth_6,16
ResponseLink,0
Properties_Depth_5,44
HeaderComponent,0
TagExtension,0
SchemaExtension_Depth_3,0
Enum_Depth_4,12
CallbackComponent,0
RequestBodyContent_application/json,2
Format_double_Depth_5,8
OAuthFlow,2
query_Parameter,49
ResponseHeader,0
ComponentExtension,0
Enum_Depth_1,44
Format_double_Depth_4,18
ReadOnlySchema_Depth_2,12
Server,1
ResponseComponent,0
GlobalWebhook,0
ResponseCode_200,6
Properties_Depth_3,572
Format_int32_Depth_6,8
OperationExtension,0
Format_google-datetime_Depth_2,6
Format_int32_Depth_4,12
ParameterComponent,11
Enum_Depth_5,0
Callback,0
SchemaComponent,45
GlobalExternalDoc,1
OperationTag,6
Properties_Depth_2,958
Path_Delete,1
