OpenAPI feature,Count
ParameterComponent,0
OperationParameter,0
MinLength_Depth_1,108
Schema_Depth_2,36
Enum_Depth_2,0
ResponseContent_application/xml,2
Properties_Depth_2,33
XMLSchema_Depth_2,36
ResponseCode_400,2
Encoding,0
Format_uuid_Depth_1,5
ResponseContent,25
ResponseCode_502,2
SecurityScheme_Type_apiKey,2
SecuritySchemeExtension,0
LinkComponent,0
ServerExtension,0
Format_date-time_Depth_1,9
ResponseCode_404,2
MinLength_Depth_2,15
SchemaType_array,3
ExampleComponent,0
ResponseCode_401,2
ResponseCode_504,2
MediaTypeExample,2
SecuritySchemeComponent,2
Server,1
ServerVariable,0
RefSchema_Depth_1,4
ResponseExtension,0
CallbackComponent,0
Link,0
SchemaExample_Depth_2,33
Operation,2
OperationTag,2
RequestBodyContent_application/json,2
ResponseLink,0
HeaderComponent,0
SecurityScheme_In_header,2
RequestBodyContent,2
ResponseContent_application/pdf,2
XMLExtension,0
Callback,0
SchemaType_number,6
RequiredSchema_Depth_2,33
ResponseComponent,7
RequiredSchema_Depth_1,315
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
ResponseCode_500,2
GlobalExtension,0
Schema_Depth_1,388
SchemaType_object,94
Enum_Depth_1,82
ComponentExtension,0
Items_Depth_1,3
SchemaExtension_Depth_2,0
PathServer,0
SchemaComponent,2
ResponseCode_503,2
PathParameter,0
Component,11
OperationExtension,0
ResponseHeader,0
ResponseCode_200,2
XMLWrapped,3
GlobalWebhook,0
RequestBody,2
RequestBodyExtension,0
Properties_Depth_1,361
XMLAttribute,222
PathExtension,0
Path,2
SchemaExample_Depth_1,196
ResponsesExtension,0
SchemaType_integer,21
ResponseContent_application/json,21
RequestBodyComponent,0
Tag,0
Responses,2
Header,0
XMLSchema_Depth_1,195
Response,16
Path_Post,2
SchemaType_string,297
Example,231
MediaTypeExtension,0
