OpenAPI feature,Count
ParameterComponent,0
ServerVariable,0
Path,2
Format_date-time_Depth_1,9
ResponseExtension,0
XMLSchema_Depth_1,313
ResponseCode_504,2
MinLength_Depth_2,5
SecurityScheme_In_header,2
GlobalExtension,0
SchemaType_object,130
SchemaExample_Depth_1,284
ResponseLink,0
Link,0
GlobalWebhook,0
OperationExtension,0
RequestBody,2
PathParameter,0
Items_Depth_1,1
LinkComponent,0
Operation,2
Format_uuid_Depth_1,5
ResponseCode_500,2
SchemaType_string,391
ResponseCode_401,2
ResponseContent_application/pdf,2
ComponentExtension,0
XMLSchema_Depth_2,12
SecuritySchemeComponent,2
CallbackComponent,0
ResponseCode_503,2
ResponseCode_200,2
XMLExtension,0
ResponseCode_404,2
Callback,0
SchemaType_number,6
ResponsesExtension,0
ResponseContent_application/xml,2
SecuritySchemeExtension,0
Tag,0
MediaTypeExample,2
MediaTypeExtension,0
MediaTypeEncoding,0
Response,16
Properties_Depth_2,11
RequestBodyComponent,0
OperationTag,2
RequestBodyExtension,0
Properties_Depth_1,503
PathServer,0
Enum_Depth_2,0
Component,13
SchemaType_array,1
XMLWrapped,1
Path_Post,2
RequestBodyContent,2
Encoding,0
RequiredSchema_Depth_1,417
MinLength_Depth_1,136
SchemaExample_Depth_2,11
Enum_Depth_1,82
Header,0
SchemaExtension_Depth_2,0
SchemaType_integer,13
PathExtension,0
Server,1
ServerExtension,0
OperationParameter,0
Responses,2
ResponseHeader,0
ResponseContent,25
ResponseCode_502,2
RequiredSchema_Depth_2,11
ResponseComponent,7
SecurityScheme_Type_apiKey,2
ExampleComponent,0
Example,297
SchemaExtension_Depth_1,0
RefSchema_Depth_1,4
XMLAttribute,318
SchemaComponent,4
RequestBodyContent_application/json,2
ResponseCode_400,2
ResponseContent_application/json,21
HeaderComponent,0
