OpenAPI feature,Count
GlobalExtension,0
Path,24
PathExtension,0
SchemaExtension_Depth_3,0
Items_Depth_3,12
ExternalDocExtension,0
ParameterStyle_form,7
OAuthFlowScopes,4
Encoding,0
Responses,33
ResponseCode_200,33
Schema_Depth_2,874
RefSchema_Depth_2,40
Properties_Depth_3,332
SchemaComponent,15
ResponseContent,30
SchemaType_object,523
ResponseLink,0
PathServer,0
SchemaType_boolean,63
Enum_Depth_4,16
GlobalWebhook,0
Example,0
query_Parameter,357
RequestBody,6
OAuthFlow,2
OAuthFlowsExtension,0
LinkComponent,0
Path_Patch,2
ServerExtension,0
Operation,33
path_Parameter,59
ParameterExtension,0
ResponsesExtension,0
Items_Depth_2,34
Format_int32_Depth_1,10
ParameterComponent,11
OperationParameter,141
RequiredParameter,62
Schema_Depth_1,1413
SchemaExtension_Depth_1,0
Header,0
Path_Get,17
OauthFlowTokenUrl,1
ComponentExtension,0
GlobalExternalDoc,1
RefSchema_Depth_1,44
Items_Depth_1,67
ExplodeParameter,7
Format_int64_Depth_1,13
Response,33
ResponseExtension,0
SchemaExtension_Depth_2,0
RequestBodyContent_application/json,6
Format_double_Depth_3,8
HeaderComponent,0
OperationTag,33
Enum_Depth_1,348
Callback,0
Format_double_Depth_2,20
Format_int32_Depth_2,8
SchemaExtension_Depth_4,0
SecurityScheme_Type_oauth2,2
Enum_Depth_2,186
Enum_Depth_3,68
RefSchema_Depth_3,14
ResponseComponent,0
RequestBodyComponent,0
Format_int64_Depth_3,4
Format_double_Depth_1,26
Tag,8
OperationExtension,0
PathParameter,264
SchemaType_integer,30
RequestBodyContent,6
Properties_Depth_4,80
SecuritySchemeExtension,0
CallbackComponent,0
ServerVariable,0
TagExtension,0
SchemaType_string,1962
ResponseHeader,0
Format_int64_Depth_2,12
Path_Put,2
Link,0
SchemaType_array,113
Schema_Depth_4,92
Component,28
SchemaType_number,54
OAuthFlowAuthorizationUrl,2
Path_Post,9
Properties_Depth_2,807
Schema_Depth_3,366
RefSchema_Depth_4,4
SecuritySchemeComponent,2
OAuthFlowExtension,0
Path_Delete,3
ExampleComponent,0
Server,1
Properties_Depth_1,946
ResponseContent_application/json,30
MediaTypeExtension,0
MediaTypeEncoding,0
RequestBodyExtension,0
