OpenAPI feature,Count
ResponseExtension,0
MinLength_Depth_2,5
ParameterComponent,0
Example,297
Path,2
Link,0
RequiredSchema_Depth_2,11
SecuritySchemeExtension,0
GlobalExtension,0
PathParameter,0
XMLWrapped,1
Enum_Depth_2,0
ResponseCode_200,2
Encoding,0
Properties_Depth_1,503
Response,16
CallbackComponent,0
Path_Post,2
SchemaExample_Depth_1,284
SchemaType_number,6
ResponseCode_404,2
Properties_Depth_2,11
SchemaExtension_Depth_2,0
SecuritySchemeComponent,2
SecurityScheme_Type_apiKey,2
RequestBodyContent_application/json,2
OperationExtension,0
ResponseHeader,0
ResponseContent,25
ResponseComponent,7
ComponentExtension,0
Server,1
RefSchema_Depth_1,4
ResponseCode_502,2
ResponseLink,0
Schema_Depth_1,532
Tag,0
MediaTypeExtension,0
Header,0
XMLExtension,0
ResponseCode_401,2
Component,13
RequestBodyComponent,0
ServerExtension,0
SecurityScheme_In_header,2
Operation,2
RequestBody,2
XMLSchema_Depth_1,313
XMLAttribute,318
ExampleComponent,0
LinkComponent,0
ServerVariable,0
ResponseCode_500,2
PathExtension,0
XMLSchema_Depth_2,12
RequiredSchema_Depth_1,417
Format_uuid_Depth_1,5
ResponseContent_application/json,21
ResponseContent_application/xml,2
Callback,0
SchemaExample_Depth_2,11
OperationParameter,0
SchemaType_string,391
Schema_Depth_2,12
HeaderComponent,0
RequestBodyExtension,0
Format_date-time_Depth_1,9
SchemaType_integer,13
SchemaComponent,4
MinLength_Depth_1,136
SchemaType_array,1
ResponseCode_503,2
SchemaExtension_Depth_1,0
MediaTypeEncoding,0
Responses,2
ResponsesExtension,0
ResponseCode_400,2
MediaTypeExample,2
PathServer,0
SchemaType_object,130
GlobalWebhook,0
RequestBodyContent,2
Enum_Depth_1,82
ResponseCode_504,2
ResponseContent_application/pdf,2
Items_Depth_1,1
OperationTag,2
