OpenAPI feature,Count
ComponentExtension,0
SchemaType_number,3
Link,0
SchemaComponent,9
Format_google-datetime_Depth_1,4
SecuritySchemeComponent,0
Header,0
OperationTag,4
Properties_Depth_1,31
RefSchema_Depth_2,10
ExampleComponent,0
Responses,4
Items_Depth_1,8
ResponseExtension,0
ServerExtension,0
TagExtension,0
Path,4
OperationParameter,16
RequiredParameter,4
SchemaType_boolean,5
CallbackComponent,0
SchemaType_integer,4
Format_double_Depth_2,2
Callback,0
Component,20
ExternalDocExtension,0
ServerVariable,0
SchemaExtension_Depth_2,0
ResponseHeader,0
PathParameter,44
Example,0
ResponseContent_application/json,4
Enum_Depth_2,46
Properties_Depth_2,26
ParameterComponent,11
ResponsesExtension,0
RefSchema_Depth_1,5
MediaTypeEncoding,0
path_Parameter,4
Format_double_Depth_1,1
ResponseComponent,0
HeaderComponent,0
GlobalExternalDoc,1
Operation,4
OperationExtension,0
Response,4
Format_int64_Depth_2,2
Format_int64_Depth_1,1
Tag,1
query_Parameter,67
ResponseContent,4
PathExtension,0
GlobalWebhook,0
GlobalExtension,0
Server,1
Enum_Depth_1,48
ResponseLink,0
PathServer,0
LinkComponent,0
Path_Get,4
Encoding,0
SchemaType_object,24
SchemaType_array,8
MediaTypeExtension,0
ParameterExtension,0
ResponseCode_200,4
SchemaType_string,105
SchemaExtension_Depth_1,0
Format_google-datetime_Depth_2,4
RequestBodyComponent,0
