OpenAPI feature,Count
ResponseCode_200,9
AllOf_Depth_1,135
RequestBodyComponent,0
GlobalWebhook,0
Responses,9
SchemaType_string,434
SchemaExtension_Depth_2,0
Properties_Depth_3,0
Pattern_Depth_1,50
RequestBodyContent_application/json,9
RequestBodyContent,9
Pattern_Depth_2,69
Response,35
MaxItems_Depth_1,3
AdditionalProperties_Depth_2,3
GlobalExtension,0
MaxLength_Depth_2,36
Example,0
ResponseLink,0
ResponseCode_480,9
RequiredSchema_Depth_1,18
HeaderComponent,0
SecurityScheme_Type_apiKey,1
Pattern_Depth_3,6
Format_date-time_Depth_1,3
GlobalExternalDoc,1
RefSchema_Depth_2,274
Enum_Depth_1,162
Properties_Depth_1,183
RefSchema_Depth_3,21
SchemaExtension_Depth_3,0
ResponseCode_481,9
ResponseContent,35
Minimum_Depth_2,9
Path_Post,9
ParameterExtension,0
ExampleComponent,0
PathServer,0
SecuritySchemeExtension,1
SchemaType_integer,28
SchemaType_object,90
MaxLength_Depth_1,29
LinkComponent,0
ServerVariable,4
RequiredRequestBody,9
Schema_Depth_3,21
Maximum_Depth_1,10
ResponseComponent,0
RequestBodyExtension,0
Minimum_Depth_1,14
PathExtension,0
ResponseCode_482,5
ResponseCode_483,3
CallbackComponent,0
GlobalSecurity,1
Operation,9
RequestBody,9
Schema_Depth_2,631
Enum_Depth_2,339
RefSchema_Depth_1,170
ResponseExtension,0
AdditionalProperties_Depth_1,8
OperationExtension,0
Items_Depth_1,92
ResponsesExtension,0
Link,0
Callback,0
PathParameter,63
ParameterComponent,7
SecuritySchemeComponent,1
SchemaExtension_Depth_1,0
SecurityScheme_In_header,1
SchemaType_array,110
Items_Depth_2,18
MediaTypeEncoding,0
ResponseContent_application/json,35
Component,111
Path,9
Schema_Depth_1,670
Properties_Depth_2,183
AllOf_Depth_2,174
Enum_Depth_3,24
ResponseHeader,0
ComponentExtension,0
OperationParameter,0
Tag,0
Encoding,0
header_Parameter,70
ExternalDocExtension,0
Server,4
MediaTypeExtension,0
Header,0
SchemaComponent,103
ServerExtension,0
