OpenAPI feature,Count
RefSchema_Depth_2,1
ComponentExtension,0
PathExtension,0
SecuritySchemeComponent,1
SecurityScheme_Type_apiKey,1
ServerExtension,0
SchemaType_object,13
Items_Depth_1,4
ResponseCode_200,1
MediaTypeEncoding,0
RequestBodyComponent,0
Path_Get,1
SchemaExtension_Depth_1,0
Minimum_Depth_1,1
SchemaType_array,7
SchemaType_string,63
Enum_Depth_1,2
Responses,1
GlobalSecurity,1
GlobalWebhook,0
Link,0
SchemaComponent,1
LinkComponent,0
SchemaType_integer,8
Component,2
Server,2
OperationExtension,0
OperationParameter,10
SchemaExtension_Depth_2,0
Items_Depth_2,3
Enum_Depth_3,0
Properties_Depth_3,8
ResponseComponent,0
Maximum_Depth_1,1
Response,1
ResponseHeader,0
GlobalExternalDoc,1
ResponseExtension,0
Path,1
Header,0
ResponseContent,1
ExternalDocExtension,0
OperationTag,1
Callback,0
PathParameter,0
SecuritySchemeExtension,0
ParameterExtension,0
Properties_Depth_2,36
HeaderComponent,0
Properties_Depth_1,34
SchemaType_boolean,2
MediaTypeExtension,0
ParameterComponent,0
GlobalExtension,0
ServerVariable,0
Operation,1
Encoding,0
ExampleComponent,0
CallbackComponent,0
Tag,0
Example,0
ResponsesExtension,0
ResponseContent_application/json,1
PathServer,0
ResponseLink,0
SecurityScheme_In_query,1
query_Parameter,10
Enum_Depth_2,0
SchemaExtension_Depth_3,0
