OpenAPI feature,Count
Path_Delete,10
Items_Depth_3,4
HeaderComponent,0
RequestBodyContent_application/json,42
Schema_Depth_3,126
SchemaExtension_Depth_3,0
ReadOnlySchema_Depth_1,433
Format_int64_Depth_3,2
RefSchema_Depth_4,2
Enum_Depth_2,0
RefSchema_Depth_3,7
SchemaType_boolean,424
Enum_Depth_1,52
SchemaType_number,40
GlobalWebhook,0
Operation,88
Properties_Depth_2,1045
Format_int64_Depth_1,42
Format_double_Depth_2,12
OAuthFlowAuthorizationUrl,2
OAuthFlowScopes,14
Schema_Depth_1,4398
Link,0
Path_Post,20
Minimum_Depth_1,23
Format_float_Depth_2,2
OperationExtension,0
Response,88
Header,0
Format_int32_Depth_2,42
Format_int64_Depth_2,16
OperationParameter,286
Properties_Depth_1,3627
Enum_Depth_3,0
RequestBody,42
PathExtension,0
Component,66
GlobalExtension,0
Properties_Depth_3,79
PathParameter,301
SchemaExtension_Depth_4,0
ServerExtension,0
RefSchema_Depth_2,86
ReadOnlySchema_Depth_2,112
Format_double_Depth_1,16
OAuthFlowsExtension,0
ResponseContent,78
SchemaExtension_Depth_1,0
ResponseCode_200,88
MediaTypeExtension,0
AdditionalProperties_Depth_1,7
SecurityScheme_Type_oauth2,2
Encoding,0
SchemaType_object,802
SecuritySchemeExtension,0
ExternalDocExtension,0
query_Parameter,380
MediaTypeEncoding,0
OAuthFlowExtension,0
RefSchema_Depth_1,245
Format_int32_Depth_3,2
Enum_Depth_4,0
ReadOnlySchema_Depth_3,4
AdditionalProperties_Depth_2,2
ResponseContent_application/json,78
SecuritySchemeComponent,2
ParameterExtension,0
ResponseLink,0
RequestBodyExtension,0
GlobalExternalDoc,1
OperationTag,88
SchemaExtension_Depth_2,0
Format_int32_Depth_1,282
ResponseExtension,0
RequestBodyContent,42
PathServer,0
Path_Patch,10
Path_Get,35
Items_Depth_1,191
Format_date-time_Depth_2,54
OauthFlowTokenUrl,1
Server,1
Schema_Depth_2,1243
LinkComponent,0
ComponentExtension,0
ResponsesExtension,0
ParameterComponent,7
Example,0
Properties_Depth_4,14
Tag,5
SchemaType_array,240
ResponseComponent,0
ServerVariable,0
SchemaType_string,3910
Path_Put,13
Format_float_Depth_1,8
Schema_Depth_4,18
SchemaComponent,57
TagExtension,0
ExampleComponent,0
CallbackComponent,0
Callback,0
Responses,88
ResponseHeader,0
RequiredParameter,224
path_Parameter,214
Items_Depth_2,45
Format_date-time_Depth_1,196
Format_double_Depth_3,2
RequestBodyComponent,0
Path,43
OAuthFlow,2
SchemaType_integer,369
