OpenAPI feature,Count
AllOf_Depth_1,5
OperationParameter,9
Schema_Depth_1,143
path_Parameter,4
Header,0
MediaTypeEncoding,0
RequestBodyContent,2
Enum_Depth_3,24
ComponentExtension,0
Encoding,0
ParameterExtension,0
ResponseContent,4
RefSchema_Depth_1,55
Enum_Depth_2,48
Format_url_Depth_2,15
SchemaExtension_Depth_2,0
Callback,0
Path_Put,1
PathServer,0
CallbackComponent,0
SchemaType_array,21
SchemaType_integer,11
SchemaExample_Depth_3,18
ParameterExample,6
RefSchema_Depth_2,21
SecuritySchemeComponent,0
ExternalDocExtension,1
ResponseCode_200,3
ResponseHeader,0
RequiredSchema_Depth_2,45
SchemaExtension_Depth_3,0
Component,15
ServerVariable,0
RequiredParameter,10
SchemaExample_Depth_2,48
Link,0
ResponseCode_204,1
Items_Depth_2,6
ResponseComponent,0
GlobalExternalDoc,1
ServerExtension,0
SchemaType_string,130
SchemaType_object,75
SchemaExample_Depth_1,63
ResponseExtension,0
Path_Post,1
Path_Get,2
query_Parameter,8
Responses,5
RequestBodyComponent,0
GlobalExtension,0
Path,2
Enum_Depth_1,4
RequiredSchema_Depth_3,18
ExampleComponent,0
OperationExtension,0
Response,5
RequestBody,2
GlobalWebhook,0
Example,135
ResponseContent_application/json,4
Format_url_Depth_1,10
PathParameter,0
PathExtension,0
SchemaComponent,12
Schema_Depth_3,24
Tag,0
ResponsesExtension,0
Items_Depth_1,15
Schema_Depth_2,81
Properties_Depth_2,66
MediaTypeExtension,0
Format_url_Depth_3,6
HeaderComponent,0
SchemaExtension_Depth_1,0
RequiredSchema_Depth_1,33
ResponseLink,0
RequestBodyExtension,0
RequestBodyContent_application/json,2
Path_Delete,1
LinkComponent,0
Server,1
Operation,5
Properties_Depth_1,103
Properties_Depth_3,18
ResponseCode_201,1
ParameterComponent,3
