OpenAPI feature,Count
Server,1
ResponsesExtension,0
ResponseHeader,0
Example,24
Component,1
OperationTag,12
ExampleExtension,0
Path_Delete,1
ExampleComponent,0
SecurityScheme_Type_apiKey,1
ComponentExtension,0
Schema_Depth_1,20
ResponseCode_401,12
ParameterComponent,0
ServerExtension,0
Path_Get,10
SchemaType_string,18
ResponseExtension,0
Path_Put,1
SecuritySchemeComponent,1
ParameterExtension,0
ResponseCode_200,12
SchemaComponent,0
CallbackComponent,0
Tag,5
MediaTypeExtension,0
MediaTypeEncoding,0
RequiredParameter,6
SchemaType_integer,2
OperationParameter,20
RequestBodyComponent,0
GlobalExtension,0
ExternalDocExtension,0
SecuritySchemeExtension,0
SchemaExtension_Depth_1,0
ResponseComponent,0
ServerVariable,0
OperationExtension,0
query_Parameter,20
Responses,12
Response,24
TagExtension,0
Operation,12
Enum_Depth_1,0
Format_string_Depth_1,18
Path,10
ResponseContent_application/json,24
PathServer,0
SecurityScheme_In_header,1
Properties_Depth_1,0
Callback,0
PathParameter,0
Format_integer_Depth_1,2
Link,0
HeaderComponent,0
LinkComponent,0
TagExternalDoc,5
Encoding,0
Header,0
ResponseContent,24
ResponseLink,0
PathExtension,0
GlobalWebhook,0
