OpenAPI feature,Count
RequiredSchema_Depth_2,430
SchemaExtension_Depth_3,0
Response,207
ResponseExtension,0
ParameterExtension,0
RequiredSchema_Depth_3,49
Format_double_Depth_2,3
GlobalExternalDoc,1
OperationParameter,43
RequestBodyContent_application/json,14
Items_Depth_1,132
ServerVariable,4
Path,18
ResponseCode_201,4
AllOf_Depth_3,122
ResponseComponent,0
RequestBodyComponent,0
GlobalSecurity,1
RequestBodyExtension,0
ResponseCode_483,34
Path_Get,13
SchemaType_string,1402
MaxLength_Depth_1,371
MediaTypeExtension,0
SecurityScheme_Type_apiKey,1
ResponseCode_482,34
RequiredParameter,24
MinItems_Depth_2,41
Format_date-time_Depth_1,64
MinLength_Depth_3,63
Operation,34
RequestBodyContent,14
AllOf_Depth_1,849
Format_double_Depth_1,10
GlobalWebhook,0
AdditionalProperties_Depth_1,5
MaxLength_Depth_2,493
Callback,0
HeaderComponent,0
MinItems_Depth_1,92
Header,0
ResponseCode_200,23
SchemaType_boolean,47
SchemaType_object,818
header_Parameter,133
Maximum_Depth_2,24
Format_double_Depth_3,8
Server,4
RequestBody,14
MaxProperties_Depth_1,5
MinLength_Depth_1,368
ResponseLink,0
ComponentExtension,0
MinProperties_Depth_1,5
ResponseCode_485,9
Encoding,0
SchemaComponent,243
SchemaType_array,176
MediaTypeEncoding,0
SecuritySchemeExtension,1
ResponseCode_484,28
ExampleComponent,0
Link,0
query_Parameter,23
Minimum_Depth_2,24
ParameterComponent,7
SecurityScheme_In_header,1
LinkComponent,0
Properties_Depth_1,892
ResponseContent,197
Path_Delete,7
MaxItems_Depth_2,41
Items_Depth_2,44
Format_date-time_Depth_3,3
Path_Post,9
ResponseHeader,0
PathExtension,0
Enum_Depth_2,82
AllOf_Depth_2,908
ResponseCode_204,7
ResponsesExtension,0
ResponseContent_application/json,197
Enum_Depth_3,18
RefSchema_Depth_3,174
OperationExtension,0
SchemaExtension_Depth_1,12
MinLength_Depth_2,485
PathParameter,126
AdditionalProperties_Depth_2,8
Properties_Depth_3,122
CallbackComponent,0
Tag,0
RefSchema_Depth_1,1046
SchemaType_integer,97
Pattern_Depth_1,185
MaxLength_Depth_3,63
Enum_Depth_1,90
RefSchema_Depth_2,1045
Properties_Depth_2,908
Minimum_Depth_1,59
Pattern_Depth_2,156
Path_Put,5
RequiredRequestBody,14
MaxItems_Depth_1,92
Maximum_Depth_1,30
MaxProperties_Depth_2,8
Component,251
ExternalDocExtension,0
Example,0
ResponseCode_481,34
Format_date-time_Depth_2,44
ResponseCode_480,34
path_Parameter,20
SchemaType_number,21
MinProperties_Depth_2,8
GlobalExtension,1
ServerExtension,0
RequiredSchema_Depth_1,262
Pattern_Depth_3,31
SecuritySchemeComponent,1
SchemaExtension_Depth_2,27
Responses,34
PathServer,0
