OpenAPI feature,Count
Example,0
OAuthFlowExtension,0
MediaTypeExtension,0
ResponseExtension,0
ResponseLink,0
query_Parameter,70
Format_byte_Depth_2,2
SchemaComponent,15
GlobalExtension,0
ServerExtension,0
Path_Get,2
Operation,7
OAuthFlowsExtension,0
LinkComponent,0
Path,5
ExampleComponent,0
RequestBodyComponent,0
SecurityScheme_Type_oauth2,2
RequestBodyExtension,0
Format_google-datetime_Depth_2,12
OAuthFlowAuthorizationUrl,2
path_Parameter,7
ResponseHeader,0
SchemaType_object,74
Callback,0
Path_Delete,1
Schema_Depth_2,62
ParameterComponent,11
ComponentExtension,0
Schema_Depth_1,272
SchemaType_boolean,39
Format_byte_Depth_1,7
MediaTypeEncoding,0
GlobalWebhook,0
OAuthFlow,2
ExternalDocExtension,0
Server,1
Responses,7
Response,7
Component,28
ServerVariable,0
Path_Patch,1
SchemaExtension_Depth_2,0
GlobalExternalDoc,1
Properties_Depth_2,54
Path_Post,3
OauthFlowTokenUrl,1
RequiredParameter,7
RefSchema_Depth_1,42
RequestBodyContent,4
SchemaType_array,8
PathServer,0
PathParameter,55
SchemaType_integer,1
SchemaType_string,212
Enum_Depth_1,68
Properties_Depth_1,169
ResponseCode_200,7
SecuritySchemeExtension,0
ResponsesExtension,0
RequestBody,4
RequestBodyContent_application/json,4
OAuthFlowScopes,2
SecuritySchemeComponent,2
TagExtension,0
OperationParameter,11
ResponseContent,7
PathExtension,0
Enum_Depth_2,18
CallbackComponent,0
OperationExtension,0
Encoding,0
SchemaExtension_Depth_1,0
Link,0
Items_Depth_1,8
OperationTag,7
ResponseContent_application/json,7
Format_google-datetime_Depth_1,36
ReadOnlySchema_Depth_1,9
HeaderComponent,0
ParameterExtension,0
Header,0
RefSchema_Depth_2,17
ResponseComponent,0
Tag,3
