OpenAPI feature,Count
Tag,2
Example,9
LinkComponent,0
GlobalExternalDoc,1
ResponsesExtension,0
Link,0
RequestBodyComponent,0
GlobalSecurity,4
Path,2
Header,0
ResponseCode_423,2
GlobalWebhook,0
Operation,2
ParameterExample,9
ResponseContent,0
PathExtension,0
SchemaComponent,0
SecuritySchemeComponent,3
SecurityScheme_In_query,3
ExternalDocExtension,1
TagExtension,0
ResponseCode_200,2
Schema_Depth_1,9
SchemaType_string,6
SchemaExtension_Depth_1,0
ResponseExtension,0
ResponseCode_420,2
SecuritySchemeExtension,0
ResponseCode_401,2
HeaderComponent,0
Path_Post,2
ResponseHeader,0
ResponseLink,0
ServerVariable,0
ServerExtension,0
OperationParameter,6
Encoding,0
Enum_Depth_1,12
ParameterExtension,0
ExampleComponent,0
GlobalExtension,0
Server,1
OperationTag,2
Responses,2
ResponseCode_402,2
Callback,0
ParameterComponent,3
ComponentExtension,0
OperationExtension,0
query_Parameter,9
RequiredParameter,9
Response,10
Component,6
Properties_Depth_1,0
PathServer,0
PathParameter,0
ResponseComponent,0
SecurityScheme_Type_apiKey,3
CallbackComponent,0
