OpenAPI feature,Count
Server,1
path_Parameter,15
SchemaType_string,449
RefSchema_Depth_2,40
Operation,15
TagExtension,0
RequiredParameter,15
SchemaExtension_Depth_4,0
ResponseExtension,0
PathServer,0
ResponseComponent,0
Tag,1
Encoding,0
Properties_Depth_1,252
ParameterExtension,0
Header,0
Enum_Depth_2,79
ReadOnlySchema_Depth_2,24
OperationExtension,0
Responses,15
Response,15
RequestBodyContent_application/json,7
RequestBodyComponent,0
OAuthFlowAuthorizationUrl,2
OperationTag,15
Items_Depth_2,24
Items_Depth_3,7
LinkComponent,0
CallbackComponent,0
ResponseLink,0
RequestBodyExtension,0
Format_byte_Depth_1,5
Example,0
Enum_Depth_4,0
Properties_Depth_3,22
SchemaExtension_Depth_3,0
OAuthFlowsExtension,0
OperationParameter,35
Path_Post,6
Path_Patch,1
Component,40
Format_google-fieldmask_Depth_1,2
Path,11
Path_Get,7
query_Parameter,152
Items_Depth_1,45
AdditionalProperties_Depth_3,2
MediaTypeEncoding,0
Format_int32_Depth_1,11
Format_google-datetime_Depth_2,4
ExampleComponent,0
GlobalWebhook,0
Callback,0
ServerVariable,0
ServerExtension,0
Properties_Depth_2,179
SchemaExtension_Depth_2,0
Format_int32_Depth_2,2
Enum_Depth_3,46
MediaTypeExtension,0
ParameterComponent,11
SchemaExtension_Depth_1,0
SchemaType_integer,19
ResponseContent,15
SchemaType_boolean,61
RequestBody,7
ReadOnlySchema_Depth_1,36
Format_google-datetime_Depth_1,8
Properties_Depth_4,0
PathExtension,0
RefSchema_Depth_3,9
SchemaComponent,27
OauthFlowTokenUrl,1
SecuritySchemeExtension,0
ComponentExtension,0
ResponseHeader,0
SchemaType_object,154
PathParameter,121
AdditionalProperties_Depth_1,19
Path_Delete,1
OAuthFlow,2
ExternalDocExtension,0
ResponseCode_200,15
ResponseContent_application/json,15
RefSchema_Depth_1,39
AdditionalProperties_Depth_2,18
SecurityScheme_Type_oauth2,2
OAuthFlowScopes,2
OAuthFlowExtension,0
SecuritySchemeComponent,2
GlobalExtension,0
Enum_Depth_1,120
ResponsesExtension,0
SchemaType_array,76
Link,0
RequestBodyContent,7
HeaderComponent,0
GlobalExternalDoc,1
