OpenAPI feature,Count
Tag,0
ResponseCode_200,5
GlobalWebhook,0
OperationExtension,0
ResponseCode_404,4
ResponseExtension,0
PathParameter,0
ResponseHeader,0
ResponseContent,0
Callback,0
Properties_Depth_1,0
SchemaExtension_Depth_1,0
Header,0
Operation,5
OperationTag,5
Enum_Depth_1,0
ResponseLink,0
Server,1
OperationParameter,15
SchemaType_string,15
Example,0
ParameterExtension,0
Responses,5
PathExtension,0
GlobalExtension,0
Schema_Depth_1,15
Encoding,0
ServerExtension,0
RequiredParameter,15
Link,0
path_Parameter,15
Response,9
ResponsesExtension,0
PathServer,0
ServerVariable,0
Path,5
Path_Get,5
