OpenAPI feature,Count
ReadOnlySchema_Depth_1,19
SecuritySchemeComponent,2
ExternalDocExtension,0
Encoding,0
RequestBodyExtension,0
RequestBodyContent,11
PathParameter,132
OperationTag,16
SchemaType_object,376
SchemaExtension_Depth_4,0
query_Parameter,164
RefSchema_Depth_2,116
ResponsesExtension,0
PathServer,0
Path_Patch,1
OperationParameter,37
Response,16
OAuthFlow,2
OauthFlowTokenUrl,1
Format_int64_Depth_2,22
SchemaComponent,91
AdditionalProperties_Depth_2,17
SchemaType_number,11
Example,0
Responses,16
OAuthFlowAuthorizationUrl,2
Tag,1
OAuthFlowScopes,2
PathExtension,0
Items_Depth_2,51
Path_Delete,1
ServerVariable,0
RefSchema_Depth_1,84
RequestBodyComponent,0
ComponentExtension,0
OperationExtension,0
path_Parameter,16
ResponseContent_application/json,16
OAuthFlowExtension,0
Server,1
CallbackComponent,0
ResponseComponent,0
GlobalWebhook,0
ResponseContent,16
SchemaExtension_Depth_2,0
ResponseLink,0
Link,0
Callback,0
RefSchema_Depth_4,3
Format_int64_Depth_3,4
SecuritySchemeExtension,0
ParameterComponent,11
Enum_Depth_2,321
AdditionalProperties_Depth_3,1
Component,104
Path_Post,10
ParameterExtension,0
Path_Get,4
SecurityScheme_Type_oauth2,2
SchemaType_string,1020
Properties_Depth_3,73
ExampleComponent,0
ResponseHeader,0
ServerExtension,0
Properties_Depth_4,6
Format_byte_Depth_1,5
Properties_Depth_2,376
Enum_Depth_3,32
Format_google-duration_Depth_1,5
RequiredParameter,16
HeaderComponent,0
Enum_Depth_4,0
Format_int32_Depth_1,21
Format_google-datetime_Depth_1,41
Format_double_Depth_2,2
RefSchema_Depth_3,30
Format_double_Depth_1,6
LinkComponent,0
Operation,16
Enum_Depth_1,389
Format_google-datetime_Depth_2,10
Items_Depth_3,8
Header,0
SchemaType_integer,30
AdditionalProperties_Depth_1,34
GlobalExternalDoc,1
SchemaExtension_Depth_1,0
MediaTypeExtension,0
SchemaType_boolean,63
SchemaExtension_Depth_3,0
Properties_Depth_1,724
RequestBody,11
OAuthFlowsExtension,0
MediaTypeEncoding,0
SchemaType_array,186
Format_google-fieldmask_Depth_1,2
Format_double_Depth_3,3
TagExtension,0
Path,12
ResponseCode_200,16
Format_int32_Depth_2,5
GlobalExtension,0
RequestBodyContent_application/json,11
Items_Depth_1,127
Format_int64_Depth_1,9
ResponseExtension,0
